Date,Total_Sales,Region_A,Region_B,Region_C
2020-01-31,4174,1612.7877015624383,1333.926902311494,1227.2853961260676
2020-02-29,4507,1614.6139469745149,1732.3774354498375,1160.0086175756478
2020-03-31,1860,785.6092768367251,404.9192107633141,669.4715123999608
2020-04-30,2294,752.1997832671568,548.7169372779039,993.0832794549392
2020-05-31,2130,763.453620276003,445.2668250758893,921.2795546481076
2020-06-30,2095,782.0056123400568,555.3134085898078,757.6809790701354
2020-07-31,4772,1866.873192936739,1325.353605279642,1579.7732017836188
2020-08-31,4092,1870.1880068040423,1040.4720476037564,1181.3399455922013
2020-09-30,2638,896.7478874667505,964.841909828558,776.4102027046915
2020-10-31,3169,1276.621787066547,859.9102584583969,1032.467954475056
2020-11-30,1466,613.4959515903508,375.56999824034006,476.9340501693091
2020-12-31,2238,692.191204733471,690.5107668216322,855.2980284448968
2021-01-31,1330,560.6069306057826,303.4858438432869,465.9072255509304
2021-02-28,2482,829.2481749983715,894.6105812463053,758.1412437553231
2021-03-31,3135,981.2873488017702,673.7432535872163,1479.9693976110134
2021-04-30,4444,2176.5694655107627,1765.94510925054,501.4854252386976
2021-05-31,4171,2056.8302419907973,1478.4065865472717,635.763171461931
2021-06-30,3919,1809.321841453682,939.5533511864844,1170.1248073598335
2021-07-31,4735,1708.9692394071822,952.2294449160516,2073.8013156767665
2021-08-31,1130,361.0738977654427,410.29428283079255,358.63181940376467
2021-09-30,2685,1172.9331352370282,916.5823936461704,595.4844711168016
2021-10-31,4380,1699.5735845158908,1514.610279203905,1165.816136280204
2021-11-30,1769,573.8771274880827,626.6754486574877,568.4474238544296
2021-12-31,3391,1353.1289804374635,728.4170828060601,1309.4539367564769
2022-01-31,2515,771.7974261209548,683.3082614577692,1059.894312421276
2022-02-28,4485,2161.160400664668,1000.9345463940414,1322.9050529412912
2022-03-31,3853,1355.315853820973,1435.7074999797323,1061.976646199295
2022-04-30,3433,1484.787800437444,1114.556493879801,833.6557056827546
2022-05-31,2215,802.588006707609,589.5878250097236,822.8241682826674
2022-06-30,1955,789.846596280524,415.85131496183527,749.3020887576408
2022-07-31,3324,1360.6529937074122,871.5410474765724,1091.8059588160154
2022-08-31,2184,735.9444261735503,578.8400750612832,869.2154987651666
2022-09-30,1459,720.6247943816982,504.69908283904704,233.6761227792549
2022-10-31,4385,1995.2914860876972,1436.137902378522,953.5706115337808
2022-11-30,1021,498.1456838674074,385.3688420340859,137.48547409850676
2022-12-31,3300,1580.5860512822485,971.6618506068866,747.7520981108651
